image_path,label
no_train/no_0.jpg,no
no_train/no_1.jpg,no
no_train/no_10.jpg,no
no_train/no_11.jpg,no
no_train/no_12.jpg,no
no_train/no_13.jpg,no
no_train/no_14.jpg,no
no_train/no_15.jpg,no
no_train/no_16.jpg,no
no_train/no_17.jpg,no
no_train/no_18.jpg,no
no_train/no_19.jpg,no
no_train/no_2.jpg,no
no_train/no_20.jpg,no
no_train/no_21.jpg,no
no_train/no_22.jpg,no
no_train/no_23.jpg,no
no_train/no_24.jpg,no
no_train/no_25.jpg,no
no_train/no_26.jpg,no
no_train/no_27.jpg,no
no_train/no_28.jpg,no
no_train/no_29.jpg,no
no_train/no_3.jpg,no
no_train/no_30.jpg,no
no_train/no_31.jpg,no
no_train/no_32.jpg,no
no_train/no_33.jpg,no
no_train/no_34.jpg,no
no_train/no_35.jpg,no
no_train/no_36.jpg,no
no_train/no_37.jpg,no
no_train/no_38.jpg,no
no_train/no_39.jpg,no
no_train/no_4.jpg,no
no_train/no_40.jpg,no
no_train/no_41.jpg,no
no_train/no_42.jpg,no
no_train/no_43.jpg,no
no_train/no_44.jpg,no
no_train/no_45.jpg,no
no_train/no_46.jpg,no
no_train/no_47.jpg,no
no_train/no_48.jpg,no
no_train/no_49.jpg,no
no_train/no_5.jpg,no
no_train/no_50.jpg,no
no_train/no_51.jpg,no
no_train/no_52.jpg,no
no_train/no_53.jpg,no
no_train/no_54.jpg,no
no_train/no_55.jpg,no
no_train/no_56.jpg,no
no_train/no_57.jpg,no
no_train/no_58.jpg,no
no_train/no_59.jpg,no
no_train/no_6.jpg,no
no_train/no_60.jpg,no
no_train/no_61.jpg,no
no_train/no_62.jpg,no
no_train/no_63.jpg,no
no_train/no_64.jpg,no
no_train/no_65.jpg,no
no_train/no_66.jpg,no
no_train/no_67.jpg,no
no_train/no_68.jpg,no
no_train/no_69.jpg,no
no_train/no_7.jpg,no
no_train/no_70.jpg,no
no_train/no_71.jpg,no
no_train/no_72.jpg,no
no_train/no_73.jpg,no
no_train/no_8.jpg,no
no_train/no_9.jpg,no
yes_train/yes_0.jpg,yes
yes_train/yes_1.jpg,yes
yes_train/yes_10.jpg,yes
yes_train/yes_100.jpg,yes
yes_train/yes_101.jpg,yes
yes_train/yes_102.jpg,yes
yes_train/yes_103.jpg,yes
yes_train/yes_104.jpg,yes
yes_train/yes_105.jpg,yes
yes_train/yes_106.jpg,yes
yes_train/yes_107.jpg,yes
yes_train/yes_108.jpg,yes
yes_train/yes_109.jpg,yes
yes_train/yes_11.jpg,yes
yes_train/yes_110.jpg,yes
yes_train/yes_111.jpg,yes
yes_train/yes_112.jpg,yes
yes_train/yes_113.jpg,yes
yes_train/yes_114.jpg,yes
yes_train/yes_115.jpg,yes
yes_train/yes_116.jpg,yes
yes_train/yes_117.jpg,yes
yes_train/yes_118.jpg,yes
yes_train/yes_119.jpg,yes
yes_train/yes_12.jpg,yes
yes_train/yes_120.jpg,yes
yes_train/yes_121.jpg,yes
yes_train/yes_122.jpg,yes
yes_train/yes_123.jpg,yes
yes_train/yes_124.jpg,yes
yes_train/yes_125.jpg,yes
yes_train/yes_126.jpg,yes
yes_train/yes_13.jpg,yes
yes_train/yes_14.jpg,yes
yes_train/yes_15.jpg,yes
yes_train/yes_16.jpg,yes
yes_train/yes_17.jpg,yes
yes_train/yes_18.jpg,yes
yes_train/yes_19.jpg,yes
yes_train/yes_2.jpg,yes
yes_train/yes_20.jpg,yes
yes_train/yes_21.jpg,yes
yes_train/yes_22.jpg,yes
yes_train/yes_23.jpg,yes
yes_train/yes_24.jpg,yes
yes_train/yes_25.jpg,yes
yes_train/yes_26.jpg,yes
yes_train/yes_27.jpg,yes
yes_train/yes_28.jpg,yes
yes_train/yes_29.jpg,yes
yes_train/yes_3.jpg,yes
yes_train/yes_30.jpg,yes
yes_train/yes_31.jpg,yes
yes_train/yes_32.jpg,yes
yes_train/yes_33.jpg,yes
yes_train/yes_34.jpg,yes
yes_train/yes_35.jpg,yes
yes_train/yes_36.jpg,yes
yes_train/yes_37.jpg,yes
yes_train/yes_38.jpg,yes
yes_train/yes_39.jpg,yes
yes_train/yes_4.jpg,yes
yes_train/yes_40.jpg,yes
yes_train/yes_41.jpg,yes
yes_train/yes_42.jpg,yes
yes_train/yes_43.jpg,yes
yes_train/yes_44.jpg,yes
yes_train/yes_45.jpg,yes
yes_train/yes_46.jpg,yes
yes_train/yes_47.jpg,yes
yes_train/yes_48.jpg,yes
yes_train/yes_49.jpg,yes
yes_train/yes_5.jpg,yes
yes_train/yes_50.jpg,yes
yes_train/yes_51.jpg,yes
yes_train/yes_52.jpg,yes
yes_train/yes_53.jpg,yes
yes_train/yes_54.jpg,yes
yes_train/yes_55.jpg,yes
yes_train/yes_56.jpg,yes
yes_train/yes_57.jpg,yes
yes_train/yes_58.jpg,yes
yes_train/yes_59.jpg,yes
yes_train/yes_6.jpg,yes
yes_train/yes_60.jpg,yes
yes_train/yes_61.jpg,yes
yes_train/yes_62.jpg,yes
yes_train/yes_63.jpg,yes
yes_train/yes_64.jpg,yes
yes_train/yes_65.jpg,yes
yes_train/yes_66.jpg,yes
yes_train/yes_67.jpg,yes
yes_train/yes_68.jpg,yes
yes_train/yes_69.jpg,yes
yes_train/yes_7.jpg,yes
yes_train/yes_70.jpg,yes
yes_train/yes_71.jpg,yes
yes_train/yes_72.jpg,yes
yes_train/yes_73.jpg,yes
yes_train/yes_74.jpg,yes
yes_train/yes_75.jpg,yes
yes_train/yes_76.jpg,yes
yes_train/yes_77.jpg,yes
yes_train/yes_78.jpg,yes
yes_train/yes_79.jpg,yes
yes_train/yes_8.jpg,yes
yes_train/yes_80.jpg,yes
yes_train/yes_81.jpg,yes
yes_train/yes_82.jpg,yes
yes_train/yes_83.jpg,yes
yes_train/yes_84.jpg,yes
yes_train/yes_85.jpg,yes
yes_train/yes_86.jpg,yes
yes_train/yes_87.jpg,yes
yes_train/yes_88.jpg,yes
yes_train/yes_89.jpg,yes
yes_train/yes_9.jpg,yes
yes_train/yes_90.jpg,yes
yes_train/yes_91.jpg,yes
yes_train/yes_92.jpg,yes
yes_train/yes_93.jpg,yes
yes_train/yes_94.jpg,yes
yes_train/yes_95.jpg,yes
yes_train/yes_96.jpg,yes
yes_train/yes_97.jpg,yes
yes_train/yes_98.jpg,yes
yes_train/yes_99.jpg,yes
